tweet_id,retweet_id,dog_name,dog_stages,rating,date,img_num,dog_breed,confidence_percentage,prediction,favorite_count,retweet_count
747103485104099331,,,,1110,2016-06-26,1,Labrador Retriever,0.991954,True,8861,3611
746872823977771008,,,,1110,2016-06-26,1,Pembroke,0.540201,True,5547,1935
746790600704425984,,,,1010,2016-06-25,3,Boston Bull,0.936183,True,4505,1456
746726898085036033,,Abby,,1210,2016-06-25,1,Golden Retriever,0.25650500000000004,True,5617,1633
746507379341139972,,Shiloh,,1010,2016-06-25,1,Toy Poodle,0.508292,True,4333,989
746369468511756288,,,,910,2016-06-24,1,German Shepherd,0.622957,True,5745,1482
746131877086527488,,Gustav,,1010,2016-06-24,1,Chow,0.575637,True,6366,1991
746056683365994496,,Arlen,,1110,2016-06-23,1,Shetland Sheepdog,0.43332,True,3314,737
745789745784041472,,Gus,,1010,2016-06-23,1,Pekinese,0.984267,True,3648,960
745422732645535745,,,,910,2016-06-22,1,Labrador Retriever,0.6638,True,7928,2189
745057283344719872,,Oliver,,1210,2016-06-21,2,Shetland Sheepdog,0.963985,True,6732,2046
744995568523612160,,Abby,puppo,910,2016-06-20,1,Old English Sheepdog,0.4274810000000001,True,2731,566
744971049620602880,,Indie,,1210,2016-06-20,1,Toy Poodle,0.497755,True,7273,2434
744709971296780288,,Harvey,,1010,2016-06-20,1,Shetland Sheepdog,0.234431,True,5209,1430
744334592493166593,,Blanket,,1110,2016-06-19,1,Samoyed,0.960543,True,6319,1924
744234799360020481,,,doggo,1310,2016-06-18,1,Labrador Retriever,0.825333,True,144251,70335
743980027717509120,,Geno,,1110,2016-06-18,1,Bull Mastiff,0.97573,True,3884,1000
743895849529389061,,,,1010,2016-06-17,1,Dalmatian,0.562315,True,3392,875
743609206067040256,,Stark,,1010,2016-06-17,3,Weimaraner,0.982794,True,4148,1268
743253157753532416,,Kilo,puppo,1010,2016-06-16,1,Malamute,0.442612,True,3921,1114
743222593470234624,,,pupper,1210,2016-06-15,1,Kuvasz,0.350629,True,5715,1728
743210557239623680,,Kayla,,1010,2016-06-15,1,Golden Retriever,0.930705,True,3548,1232
742423170473463808,,Bell,,1210,2016-06-13,1,Pug,0.99731,True,9063,3408
742385895052087300,,Phil,,1110,2016-06-13,1,Cardigan,0.5669109999999999,True,6268,1770
741793263812808706,,,,1010,2016-06-12,1,Kuvasz,0.311325,True,4207,1380
741743634094141440,,Aqua,pupper,1110,2016-06-11,1,Labrador Retriever,0.786089,True,7531,2486
741438259667034112,,Tucker,,910,2016-06-11,1,Chesapeake Bay Retriever,0.292675,True,3406,744
741303864243200000,,Theodore,,1210,2016-06-10,1,Chihuahua,0.7681560000000001,True,8104,2907
741067306818797568,,,"doggo, pupper",1210,2016-06-10,1,Golden Retriever,0.843799,True,8833,2801
740995100998766593,,Leo,,1010,2016-06-09,1,Malamute,0.454363,True,5806,2458
740711788199743490,,,,910,2016-06-09,1,Toy Poodle,0.388277,True,3140,858
740373189193256964,,,,911,2016-06-08,3,Golden Retriever,0.8076439999999999,True,32469,12087
740359016048689152,,Chase,,910,2016-06-08,1,Golden Retriever,0.8636870000000001,True,3042,794
740214038584557568,,,,1010,2016-06-07,1,Chesapeake Bay Retriever,0.586414,True,6166,1778
739979191639244800,,Nollie,,1210,2016-06-07,1,Irish Water Spaniel,0.2858,True,18452,5364
739932936087216128,,Rorie,,1010,2016-06-06,1,Redbone,0.243904,True,3745,982
739844404073074688,,Simba,,1210,2016-06-06,1,Toy Poodle,0.342397,True,3514,785
739606147276148736,,Benji,pupper,910,2016-06-05,3,Blenheim Spaniel,0.933755,True,4975,1487
739544079319588864,,,,1010,2016-06-05,1,Labrador Retriever,0.967397,True,36363,19187
739485634323156992,,Kyle,,610,2016-06-05,2,Walker Hound,0.640256,True,6582,2633
739238157791694849,,,doggo,1310,2016-06-04,1,Eskimo Dog,0.503372,True,106801,52635
738883359779196928,,,,1010,2016-06-04,2,Labrador Retriever,0.691137,True,3034,718
738537504001953792,,Bayley,puppo,1110,2016-06-03,1,Chow,0.808737,True,4691,1392
738402415918125056,,,,1010,2016-06-02,1,Cocker Spaniel,0.346695,True,2999,737
738184450748633089,,,,910,2016-06-02,1,Bedlington Terrier,0.289471,True,3960,1103
738166403467907072,,Axel,,1210,2016-06-02,2,Keeshond,0.8788860000000001,True,8049,3023
738156290900254721,,Storkson,,1010,2016-06-01,1,Pug,0.751758,True,2276,581
737826014890496000,,Remy,,1010,2016-06-01,1,Vizsla,0.990391,True,4820,1601
737800304142471168,,Bella,,1010,2016-06-01,1,Malamute,0.374682,True,9238,3161
737678689543020544,,,,1110,2016-05-31,1,Pembroke,0.935307,True,4624,1192
737445876994609152,,,floofer,1310,2016-05-31,1,Samoyed,0.400568,True,9416,4040
736736130620620800,,Chadrick,,1310,2016-05-29,1,Schipperke,0.545502,True,3866,1537
736225175608430592,,,,1010,2016-05-27,1,Labrador Retriever,0.399217,True,7467,2533
736010884653420544,,,,1010,2016-05-27,2,Golden Retriever,0.553901,True,7223,2694
735991953473572864,,Maxaroni,,1110,2016-05-27,2,Cocker Spaniel,0.961643,True,3288,1032
735648611367784448,,,pupper,1210,2016-05-26,1,Pembroke,0.462594,True,3720,1005
735635087207878657,,Dakota,,1110,2016-05-26,1,Pug,0.8918709999999999,True,5645,2134
735256018284875776,,Kellogg,doggo,810,2016-05-24,1,Staffordshire Bullterrier,0.523191,True,3053,801
735137028879360001,,Buckley,pupper,910,2016-05-24,1,Walker Hound,0.413535,True,2873,876
734912297295085568,,Jax,,1010,2016-05-24,1,Maltese Dog,0.847292,True,2537,471
734787690684657664,,,,1310,2016-05-23,4,Golden Retriever,0.883991,True,11527,5739
734776360183431168,,Livvie,,1110,2016-05-23,1,Siberian Husky,0.304902,True,2312,487
733828123016450049,,Terry,,1010,2016-05-21,2,Beagle,0.472324,True,3297,714
733822306246479872,,Moose,floofer,1010,2016-05-21,1,Lhasa,0.457356,True,3383,921
733482008106668032,,,,1010,2016-05-20,1,French Bulldog,0.619382,True,2876,851
733460102733135873,,Hermione,,1110,2016-05-20,1,Chow,0.931275,True,3864,1135
733109485275860992,,,"doggo, pupper",1210,2016-05-19,1,Golden Retriever,0.945523,True,49226,15454
732726085725589504,,Aldrick,,1110,2016-05-18,1,Pomeranian,0.961902,True,3286,794
732585889486888962,,,,1010,2016-05-17,2,Staffordshire Bullterrier,0.843359,True,3351,712
732005617171337216,,Larry,,1110,2016-05-16,1,English Setter,0.677408,True,13657,4861
731285275100512256,,Solomon,,1210,2016-05-14,1,Pembroke,0.967103,True,3214,899
730573383004487680,,Rooney,pupper,1010,2016-05-12,2,American Staffordshire Terrier,0.810158,True,4453,1906
730427201120833536,,Crystal,,1110,2016-05-11,1,Eskimo Dog,0.682082,True,3195,937
730211855403241472,,Ziva,,1110,2016-05-11,1,Pug,0.341663,True,3481,956
729823566028484608,,Stefan,,1310,2016-05-10,1,Kelpie,0.218408,True,3645,1122
729463711119904772,,Pupcasso,,1310,2016-05-09,1,German Shepherd,0.829307,True,5304,2082
728986383096946689,,Puff,,1110,2016-05-07,2,Maltese Dog,0.95207,True,2881,736
728760639972315136,,,,1310,2016-05-07,1,Pembroke,0.939134,True,4279,1535
728751179681943552,,Flurpson,,1010,2016-05-07,1,Saint Bernard,0.48205,True,2534,614
728387165835677696,,Enchilada,,1210,2016-05-06,1,Collie,0.266414,True,3418,875
728046963732717569,,Raymond,,1110,2016-05-05,1,Newfoundland,0.255971,True,3923,1080
728015554473250816,,Rueben,pupper,1110,2016-05-05,1,Cocker Spaniel,0.384559,True,3783,989
727685679342333952,,Cilantro,,1210,2016-05-04,1,Border Collie,0.462408,True,2718,573
727644517743104000,,,doggo,1310,2016-05-03,2,Great Pyrenees,0.457164,True,5374,1584
727524757080539137,,,pupper,1010,2016-05-03,2,Pomeranian,0.958834,True,4098,1079
727314416056803329,,,pupper,1110,2016-05-03,2,Toy Poodle,0.827469,True,3060,670
727175381690781696,,Karll,,1010,2016-05-02,2,Flat-Coated Retriever,0.656463,True,3586,1238
726887082820554753,,Blitz,,1010,2016-05-01,1,Soft-Coated Wheaten Terrier,0.5159189999999999,True,3525,1365
726828223124897792,,Bloop,,1210,2016-05-01,1,Miniature Pinscher,0.255327,True,3299,911
726224900189511680,,,,910,2016-04-30,1,Standard Poodle,0.261112,True,4072,1042
725842289046749185,,Colby,,1210,2016-04-29,1,Toy Poodle,0.420463,True,6514,2410
725786712245440512,,Lillie,pupper,1110,2016-04-28,1,Chow,0.33576100000000003,True,3841,1240
725729321944506368,,Lola,,1210,2016-04-28,1,Boxer,0.599076,True,4788,1603
724983749226668032,,Fred,,1210,2016-04-26,1,Golden Retriever,0.67575,True,3436,1165
724771698126512129,,,doggo,1110,2016-04-26,2,German Short-Haired Pointer,0.835491,True,2149,566
724405726123311104,,Ashleigh,pupper,1010,2016-04-25,1,Golden Retriever,0.240695,True,4861,1508
724049859469295616,,Kreggory,,1010,2016-04-24,1,Border Collie,0.581835,True,3973,1615
724046343203856385,,Sarge,,1010,2016-04-24,1,Boxer,0.8262719999999999,True,2451,512
723912936180330496,,Sugar,,1210,2016-04-23,1,Samoyed,0.991772,True,3583,1123
723673163800948736,,Ivar,,1010,2016-04-23,1,Golden Retriever,0.83939,True,2785,812
722974582966214656,,,,420,2016-04-21,1,Great Dane,0.246762,True,3761,1428
722613351520608256,,Schnitzel,,1210,2016-04-20,1,Labrador Retriever,0.5309149999999999,True,4584,1492
721503162398597120,,Panda,,1110,2016-04-17,3,Pomeranian,0.99775,True,4215,1640
721001180231503872,,Oliver,pupper,1110,2016-04-15,1,Samoyed,0.950053,True,2342,551
720785406564900865,,Archie,,1210,2016-04-15,1,Chihuahua,0.8964219999999999,True,2860,698
720775346191278080,,Berkeley,,1010,2016-04-15,1,Newfoundland,0.48997,True,2250,564
720415127506415616,,,,1010,2016-04-14,1,Rottweiler,0.990312,True,3783,1355
720389942216527872,,Ralphé,,1110,2016-04-13,1,Pembroke,0.873977,True,5856,2259
720059472081784833,,Charleson,,910,2016-04-13,1,Mexican Hairless,0.451852,True,3549,1015
720043174954147842,,Neptune,,1110,2016-04-13,1,Samoyed,0.954517,True,4563,1813
719991154352222208,,,doggo,1010,2016-04-12,2,Golden Retriever,0.605304,True,4473,1589
719551379208073216,,Harnold,,1010,2016-04-11,1,Malamute,0.873233,True,4640,1707
719339463458033665,,Lucy,,1010,2016-04-11,1,Golden Retriever,0.765778,True,4090,1117
719332531645071360,,Pippa,,1110,2016-04-11,1,Dandie Dinmont,0.224415,True,3177,854
718971898235854848,,Sadie,,1010,2016-04-10,1,Golden Retriever,0.14039400000000002,True,3199,984
718939241951195136,,Otis,,1210,2016-04-09,1,Pembroke,0.7663270000000001,True,4797,1580
718631497683582976,,,,1010,2016-04-09,1,Pomeranian,0.993718,True,17304,7204
718613305783398402,,Carper,,1110,2016-04-09,1,Labrador Retriever,0.58458,True,2253,427
718540630683709445,,,,1010,2016-04-08,2,Maltese Dog,0.632289,True,2241,920
718246886998687744,,Alexanderson,,310,2016-04-08,1,Chihuahua,0.354488,True,1759,446
718234618122661888,,Suki,,1110,2016-04-08,1,Malamute,0.370152,True,3560,912
717841801130979328,,Barclay,,1110,2016-04-06,1,Brittany Spaniel,0.922876,True,2266,542
717537687239008257,,,,1110,2016-04-06,1,Golden Retriever,0.779356,True,5304,1657
717421804990701568,,Ebby,,910,2016-04-05,2,Miniature Pinscher,0.286479,True,2886,756
717047459982213120,,Flávio,,1210,2016-04-04,1,Golden Retriever,0.983548,True,5789,1733
717009362452090881,,Smokey,pupper,1010,2016-04-04,1,Siberian Husky,0.506154,True,2972,867
716802964044845056,,Link,,1010,2016-04-04,2,Malinois,0.619577,True,3960,1048
716791146589110272,,Jennifur,,1110,2016-04-04,1,Pomeranian,0.468751,True,7738,1457
716439118184652801,,Bluebert,,5050,2016-04-03,1,Siberian Husky,0.396495,True,2190,189
716285507865542656,,Stephanus,,1210,2016-04-02,1,Yorkshire Terrier,0.43042,True,2553,962
716080869887381504,,,doggo,1110,2016-04-02,1,Golden Retriever,0.638625,True,6239,1702
715928423106027520,,Bubbles,,1110,2016-04-01,1,Pug,0.976685,True,2928,792
715733265223708672,,,,1010,2016-04-01,1,Dandie Dinmont,0.740229,True,4277,1524
715696743237730304,,Toby,,1010,2016-04-01,1,Staffordshire Bullterrier,0.427836,True,3605,1160
715680795826982913,,Zeus,,1210,2016-03-31,1,Golden Retriever,0.990715,True,3961,1441
715342466308784130,,Oscar,,1010,2016-03-31,1,West Highland White Terrier,0.597111,True,2788,621
715220193576927233,,Nico,,1010,2016-03-30,1,Chihuahua,0.584026,True,2202,585
715200624753819648,,Michelangelope,,1210,2016-03-30,1,Chihuahua,0.956787,True,4743,1682
714982300363173890,,Calbert,,910,2016-03-30,1,Brittany Spaniel,0.944376,True,3423,931
714957620017307648,,Curtis,,1010,2016-03-29,1,Great Pyrenees,0.251516,True,3806,1277
714606013974974464,,,,1210,2016-03-29,1,Norfolk Terrier,0.293007,True,3337,827
714258258790387713,,Travis,,1010,2016-03-28,1,Collie,0.176758,True,2815,667
714251586676113411,,Thumas,,810,2016-03-28,2,Soft-Coated Wheaten Terrier,0.751962,True,3022,757
714214115368108032,,,,1310,2016-03-27,1,Pug,0.533967,True,2111,796
714141408463036416,,,,1010,2016-03-27,1,Labrador Retriever,0.586951,True,3996,1277
713919462244790272,,Kanu,,1210,2016-03-27,1,Siberian Husky,0.463223,True,3038,720
713900603437621249,,,,9990,2016-03-27,1,Golden Retriever,0.371816,True,2612,660
713761197720473600,,Piper,,1210,2016-03-26,1,Brittany Spaniel,0.797936,True,4454,1237
713411074226274305,,,,1110,2016-03-25,1,Great Pyrenees,0.720337,True,4090,1184
713177543487135744,,Lance,,1010,2016-03-25,1,Whippet,0.734244,True,6637,2586
712809025985978368,,Stubert,,1010,2016-03-24,1,Labrador Retriever,0.8686709999999999,True,17510,6071
712717840512598017,,,,1010,2016-03-23,1,Great Pyrenees,0.732043,True,11296,4499
712668654853337088,,Sunny,,1010,2016-03-23,1,Labrador Retriever,0.829058,True,3818,1097
712097430750289920,,,,1010,2016-03-22,1,Labrador Retriever,0.720481,True,3450,930
712085617388212225,,Olive,,1110,2016-03-22,2,Shih-Tzu,0.625129,True,3011,434
711743778164514816,,Roosevelt,,1110,2016-03-21,1,Lakeland Terrier,0.459515,True,2612,906
711363825979756544,,,,1110,2016-03-20,1,Pembroke,0.7509060000000001,True,3320,1015
711008018775851008,,Chuckles,pupper,1110,2016-03-19,1,French Bulldog,0.731405,True,2736,559
710997087345876993,,Milo,,1210,2016-03-19,1,Malamute,0.28126,True,4210,1258
710833117892898816,,Sora,,1210,2016-03-18,1,Pembroke,0.803742,True,2465,476
710658690886586372,,,,8080,2016-03-18,1,Soft-Coated Wheaten Terrier,0.948617,True,2135,512
710588934686908417,,Beemo,,1210,2016-03-17,4,Pembroke,0.982004,True,4170,1696
710283270106132480,,Gunner,,1110,2016-03-17,2,Shih-Tzu,0.932401,True,1993,478
710272297844797440,,,,1110,2016-03-17,1,Old English Sheepdog,0.586307,True,4139,1137
710269109699739648,,,,1310,2016-03-17,1,Pug,0.415495,True,2191,1012
710140971284037632,,Tater,,810,2016-03-16,1,Pekinese,0.95317,True,2513,799
710117014656950272,,,pupper,1110,2016-03-16,2,Toy Poodle,0.802092,True,5020,1778
709918798883774466,,Watson,,1210,2016-03-16,2,Pembroke,0.956222,True,3219,992
709852847387627521,,,,1210,2016-03-15,2,Chihuahua,0.945629,True,3227,1086
709566166965075968,,Olaf,,1210,2016-03-15,1,Chow,0.999837,True,3251,1070
709556954897764353,,Cecil,,1210,2016-03-15,2,Golden Retriever,0.790026,True,3014,974
709519240576036864,,Vince,,910,2016-03-14,1,Cocker Spaniel,0.414982,True,1385,219
709449600415961088,,Karma,,1010,2016-03-14,2,Maltese Dog,0.780187,True,2021,517
709409458133323776,,Billy,,810,2016-03-14,1,Shetland Sheepdog,0.79745,True,2420,616
709225125749587968,,Walker,,1110,2016-03-14,1,Labrador Retriever,0.271109,True,2202,520
709207347839836162,,Penny,,1110,2016-03-14,1,Chihuahua,0.948323,True,11399,5169
709198395643068416,,,,4550,2016-03-14,1,Borzoi,0.490783,True,2262,589
709158332880297985,,Rodney,,1010,2016-03-13,1,Siberian Husky,0.212957,True,1872,363
708845821941387268,,,pupper,910,2016-03-13,1,Schipperke,0.74564,True,2739,801
708834316713893888,,Malikai,,1010,2016-03-13,1,Eskimo Dog,0.283945,True,1548,448
708810915978854401,,Mister,,1010,2016-03-13,2,Golden Retriever,0.976139,True,15208,6239
708738143638450176,,Coco,,1110,2016-03-12,1,Pomeranian,0.933457,True,2532,737
708479650088034305,,Bear,,1310,2016-03-12,1,Shih-Tzu,0.218479,True,2337,616
708469915515297792,,Bobble,,1110,2016-03-12,1,Chihuahua,0.748163,True,2849,729
708356463048204288,,Oliver,,1010,2016-03-11,2,Pug,0.871283,True,3299,1198
708149363256774660,,Jebberson,,1010,2016-03-11,1,Cardigan,0.350993,True,3981,1412
708130923141795840,,,,1110,2016-03-11,1,French Bulldog,0.710354,True,3092,784
708119489313951744,,Cooper,,910,2016-03-11,1,Norwich Terrier,0.264483,True,2473,896
708109389455101952,,Remington,,1010,2016-03-11,1,Staffordshire Bullterrier,0.5161060000000001,True,1796,501
708026248782585858,,,,1310,2016-03-10,1,Malinois,0.7864680000000001,True,4059,1747
707969809498152960,,Rufus,,1110,2016-03-10,1,Toy Poodle,0.908491,True,2481,866
707776935007539200,,Sadie,,1110,2016-03-10,1,Miniature Pinscher,0.890426,True,3006,871
707741517457260545,,,,1010,2016-03-10,1,Whippet,0.738371,True,2287,554
707610948723478529,,Harper,,1210,2016-03-09,1,Golden Retriever,0.383223,True,15560,5707
707411934438625280,,,pupper,1110,2016-03-09,1,Lakeland Terrier,0.7382770000000001,True,2112,543
707387676719185920,,Clarkus,,1010,2016-03-09,1,Chihuahua,0.888468,True,3210,1144
707377100785885184,,,,910,2016-03-09,1,Golden Retriever,0.637225,True,3005,974
707315916783140866,,Finnegus,pupper,1010,2016-03-08,2,Bernese Mountain Dog,0.979235,True,2281,577
707297311098011648,,Cassie,,1010,2016-03-08,1,Blenheim Spaniel,0.370717,True,2576,707
707059547140169728,,Cupcake,,1110,2016-03-08,1,Samoyed,0.8973120000000001,True,2396,619
707038192327901184,,Kathmandu,,1010,2016-03-08,1,Pug,0.642426,True,2014,716
707021089608753152,,Tucker,,1210,2016-03-08,2,Cocker Spaniel,0.559658,True,3724,1220
707014260413456384,,Ellie,,1110,2016-03-08,1,Chihuahua,0.58378,True,2109,538
706681918348251136,,Katie,,1210,2016-03-07,1,Toy Poodle,0.717584,True,3022,890
706538006853918722,,Oliver,,1110,2016-03-06,1,Chow,0.541794,True,3184,1286
706516534877929472,,,,1210,2016-03-06,1,Golden Retriever,0.7726850000000001,True,2870,929
706346369204748288,,Koda,,1210,2016-03-06,1,Tibetan Mastiff,0.956462,True,3163,841
706310011488698368,,,pupper,1210,2016-03-06,1,Pembroke,0.6981649999999999,True,19483,7116
706291001778950144,,,,1110,2016-03-06,1,Border Terrier,0.587101,True,1566,434
706265994973601792,,Kara,,1110,2016-03-05,1,Papillon,0.743715,True,2513,847
706166467411222528,,Dexter,,710,2016-03-05,1,Samoyed,0.430418,True,4714,1445
705975130514706432,,Adele,pupper,1010,2016-03-05,1,Staffordshire Bullterrier,0.5877640000000001,True,2858,661
705970349788291072,,Lucy,,1210,2016-03-05,1,Golden Retriever,0.776346,True,2919,795
705898680587526145,,Max,,1010,2016-03-04,1,Collie,0.808276,True,2174,494
705591895322394625,,,,1110,2016-03-04,1,Basenji,0.877207,True,2907,1026
705475953783398401,,Zara,,1210,2016-03-03,1,Golden Retriever,0.908784,True,2735,823
705442520700944385,,Cooper,,1210,2016-03-03,1,Great Pyrenees,0.309106,True,4058,1456
705428427625635840,,Ambrose,pupper,1110,2016-03-03,1,Chihuahua,0.774792,True,3502,1515
705239209544720384,,Jimothy,,1110,2016-03-03,1,Chihuahua,0.15795,True,2767,676
705102439679201280,,Terrenth,,1010,2016-03-02,1,Collie,0.457672,True,1954,472
705066031337840642,,Reese,,1210,2016-03-02,1,Airedale,0.868658,True,2012,556
704871453724954624,,,,1210,2016-03-02,1,Norfolk Terrier,0.689504,True,3957,1014
704859558691414016,,,pupper,1010,2016-03-02,1,Pug,0.284428,True,2066,476
704847917308362754,,,,1210,2016-03-02,1,Golden Retriever,0.85724,True,4688,1363
704499785726889984,,,,1210,2016-03-01,1,Chihuahua,0.376541,True,2654,901
704480331685040129,,Lucia,,1110,2016-03-01,1,Samoyed,0.979206,True,3143,978
704364645503647744,,Bisquick,,1210,2016-02-29,1,Pembroke,0.980695,True,7320,3225
704054845121142784,,,,6050,2016-02-28,1,Great Pyrenees,0.6679390000000001,True,2690,841
703774238772166656,,,,1010,2016-02-28,1,Labrador Retriever,0.990119,True,1700,404
703769065844768768,,,,1010,2016-02-28,2,Boxer,0.838994,True,3008,1018
703611486317502464,,Scooter,pupper,1010,2016-02-27,1,Pembroke,0.756441,True,3539,1379
703425003149250560,,,,910,2016-02-27,1,Miniature Pinscher,0.292866,True,3492,1217
703382836347330562,,Charlie,,1210,2016-02-27,2,Golden Retriever,0.945664,True,3213,1026
703356393781329922,,Socks,,910,2016-02-26,1,Border Collie,0.894842,True,1761,344
703079050210877440,,,,1110,2016-02-26,2,Pembroke,0.778503,True,6799,2796
702684942141153280,,Lucy,,1110,2016-02-25,1,Golden Retriever,0.514085,True,2971,963
702671118226825216,,Rambo,,1010,2016-02-25,1,Bloodhound,0.381227,True,2015,506
702598099714314240,,Sansa,pupper,1110,2016-02-24,1,Kelpie,0.219179,True,11305,3128
702539513671897089,,,,1210,2016-02-24,3,Pomeranian,0.714367,True,2637,864
702321140488925184,,,,1210,2016-02-24,3,West Highland White Terrier,0.769159,True,3018,948
702276748847800320,,,,1110,2016-02-23,1,Boston Bull,0.697303,True,2276,694
702217446468493312,,,,910,2016-02-23,1,Golden Retriever,0.242419,True,4382,1222
701981390485725185,,Fiji,,1210,2016-02-23,1,Pomeranian,0.491022,True,3151,888
701952816642965504,,Rilo,,1110,2016-02-23,1,Toy Poodle,0.33170700000000003,True,3535,927
701889187134500865,,Bilbo,,1110,2016-02-22,1,French Bulldog,0.902856,True,3239,1254
701601587219795968,,Coopson,,1010,2016-02-22,1,Chihuahua,0.993661,True,1921,415
701570477911896070,,Yoda,,910,2016-02-22,1,Yorkshire Terrier,0.90799,True,2573,837
701545186879471618,,Millie,pupper,1010,2016-02-21,1,Border Collie,0.280893,True,2445,549
701214700881756160,,,,1210,2016-02-21,1,Chihuahua,0.615163,True,11254,4626
700864154249383937,,,pupper,1210,2016-02-20,1,Kuvasz,0.8058569999999999,True,2393,555
700847567345688576,,Crouton,,1010,2016-02-20,1,Rhodesian Ridgeback,0.252514,True,2267,449
700747788515020802,,,,1110,2016-02-19,1,Great Pyrenees,0.481333,True,20981,8412
700518061187723268,,Vincent,,1010,2016-02-19,1,American Staffordshire Terrier,0.569501,True,2386,720
700167517596164096,,Dotsy,,1010,2016-02-18,1,Beagle,0.16258499999999998,True,2424,652
700143752053182464,,,pupper,1010,2016-02-18,1,Golden Retriever,0.53246,True,6905,2427
700029284593901568,,Coops,,1010,2016-02-17,1,West Highland White Terrier,0.726571,True,1912,528
700002074055016451,,Thumas,,910,2016-02-17,1,Chihuahua,0.369488,True,3026,1198
699801817392291840,,Cooper,pupper,1110,2016-02-17,2,Golden Retriever,0.808978,True,2769,846
699788877217865730,,Nala,,1210,2016-02-17,1,Border Terrier,0.35506,True,2055,469
699779630832685056,,,,1010,2016-02-17,1,Malinois,0.706038,True,2498,1104
699775878809702401,,Fillup,,1110,2016-02-17,1,Dandie Dinmont,0.271683,True,1799,538
699446877801091073,,Archie,,1210,2016-02-16,3,Pembroke,0.9694,True,5497,2394
699434518667751424,,,pupper,1210,2016-02-16,1,Golden Retriever,0.836572,True,2024,464
699423671849451520,,,,1010,2016-02-16,1,Pug,0.99786,True,1250,287
699413908797464576,,Miley,,1110,2016-02-16,1,Samoyed,0.517479,True,1927,569
699370870310113280,,Calbert,,1110,2016-02-15,1,Cairn,0.337557,True,1745,391
699323444782047232,,,,1010,2016-02-15,1,Labrador Retriever,0.309696,True,2890,783
699079609774645248,,Reagan,,810,2016-02-15,3,Schipperke,0.667324,True,2254,570
699072405256409088,,,,1210,2016-02-15,1,Shih-Tzu,0.599587,True,2709,1076
699036661657767936,,,pupper,1310,2016-02-15,1,Chihuahua,0.222943,True,2397,1088
698989035503689728,,Oliver,,1310,2016-02-14,1,Norfolk Terrier,0.24634,True,3074,876
698953797952008193,,CeCe,,1110,2016-02-14,1,Italian Greyhound,0.382378,True,2478,824
698907974262222848,,,,1010,2016-02-14,3,German Short-Haired Pointer,0.983131,True,2332,553
698710712454139905,,Cuddles,,1010,2016-02-14,1,Samoyed,0.329895,True,2262,616
698703483621523456,,Rusty,,710,2016-02-14,1,Brittany Spaniel,0.931963,True,1323,335
698635131305795584,,,,1210,2016-02-13,1,Samoyed,0.15846400000000002,True,1199,312
698549713696649216,,Claude,,910,2016-02-13,1,French Bulldog,0.998544,True,2146,558
698355670425473025,,Jessiga,,1010,2016-02-13,1,Pug,0.990191,True,1702,394
698342080612007937,,Maximus,,1110,2016-02-13,1,Boxer,0.8830479999999999,True,2072,868
698262614669991936,,Franklin,,1110,2016-02-12,1,Italian Greyhound,0.107948,True,4391,1793
698195409219559425,,Beau,,910,2016-02-12,1,Labrador Retriever,0.64369,True,15488,5438
698178924120031232,,Lily,,1010,2016-02-12,1,Chesapeake Bay Retriever,0.351868,True,2585,674
697995514407682048,,,,1110,2016-02-12,1,Staffordshire Bullterrier,0.280222,True,1409,305
697990423684476929,,Doug,,1110,2016-02-12,2,Pembroke,0.984783,True,3010,1167
697943111201378304,,Cassie,,1010,2016-02-12,1,Great Dane,0.126924,True,2194,613
697616773278015490,,,pupper,1110,2016-02-11,1,Lhasa,0.521931,True,2890,921
697596423848730625,,,pupper,1110,2016-02-11,1,Shetland Sheepdog,0.621668,True,2767,1131
697463031882764288,,,,4440,2016-02-10,1,Labrador Retriever,0.999885,True,3161,1267
697270446429966336,,Bentley,,1010,2016-02-10,1,Toy Poodle,0.880014,True,4339,1712
697259378236399616,,,,810,2016-02-10,1,Great Dane,0.999223,True,3035,900
697255105972801536,,Charlie,,1010,2016-02-10,1,Great Dane,0.173989,True,2842,1052
696900204696625153,,Rosie,,1210,2016-02-09,1,Chihuahua,0.297735,True,2912,933
696894894812565505,,,,910,2016-02-09,1,Appenzeller,0.665628,True,2165,615
696886256886657024,,,,1210,2016-02-09,1,Kuvasz,0.383941,True,4440,1625
696488710901260288,,,,1210,2016-02-08,1,Briard,0.369063,True,2303,925
696405997980676096,,Berb,,710,2016-02-07,1,Borzoi,0.132845,True,2921,1050
695816827381944320,,,,1110,2016-02-06,1,Pomeranian,0.382234,True,2754,1051
695794761660297217,,Wyatt,,1310,2016-02-06,1,Samoyed,0.962139,True,2914,706
695767669421768709,,,,1310,2016-02-06,1,Soft-Coated Wheaten Terrier,0.805139,True,1706,664
695629776980148225,,Calvin,,810,2016-02-05,1,Old English Sheepdog,0.693857,True,4189,1890
695446424020918272,,,,1210,2016-02-05,1,Basenji,0.748904,True,4085,1649
695409464418041856,,Bob,,1010,2016-02-05,1,Pug,0.997445,True,7973,3234
695314793360662529,,Colin,,1010,2016-02-04,2,Maltese Dog,0.678547,True,3329,1295
695095422348574720,,,pupper,1210,2016-02-04,1,Papillon,0.227784,True,2448,549
695074328191332352,,Lorenzo,pupper,1110,2016-02-04,1,Shih-Tzu,0.5101060000000001,True,2600,990
